,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour_of_day,day_of_week,day_of_month,month,7DayAvg,7DayAvg_new
209,2011-01-10 00:00:00,Spring,0,1,Clear Skies,4.92,6.06,50,19.0012,210,0,0,10,1,4967.0,4895.0
210,2011-01-10 01:00:00,Spring,0,1,Clear Skies,4.92,6.06,50,19.0012,211,1,0,10,1,4991.0,4919.0
211,2011-01-10 02:00:00,Spring,0,1,Clear Skies,4.92,6.06,50,15.0013,212,2,0,10,1,5015.0,4943.0
212,2011-01-10 03:00:00,Spring,0,1,Clear Skies,4.92,6.06,50,15.0013,213,3,0,10,1,5039.0,4967.0
213,2011-01-10 04:00:00,Spring,0,1,Clear Skies,4.1,6.06,54,8.9981,214,4,0,10,1,5063.0,4991.0
214,2011-01-10 05:00:00,Spring,0,1,Clear Skies,4.1,5.305,54,16.9979,215,5,0,10,1,5087.0,5015.0
215,2011-01-10 06:00:00,Spring,0,1,Clear Skies,4.92,6.06,50,19.0012,216,6,0,10,1,5111.0,5039.0
216,2011-01-10 07:00:00,Spring,0,1,Clear Skies,4.92,6.06,50,15.0013,217,7,0,10,1,5135.0,5063.0
217,2011-01-10 08:00:00,Spring,0,1,Partly Cloudy,4.92,6.06,50,19.0012,218,8,0,10,1,5159.0,5087.0
218,2011-01-10 09:00:00,Spring,0,1,Partly Cloudy,5.74,6.06,50,16.9979,219,9,0,10,1,5183.0,5111.0
219,2011-01-10 10:00:00,Spring,0,1,Partly Cloudy,5.74,6.06,50,19.9995,220,10,0,10,1,5207.0,5135.0
220,2011-01-10 11:00:00,Spring,0,1,Partly Cloudy,6.56,6.82,47,19.0012,221,11,0,10,1,5231.0,5159.0
221,2011-01-10 12:00:00,Spring,0,1,Partly Cloudy,8.2,9.09,40,19.0012,222,12,0,10,1,5255.0,5183.0
222,2011-01-10 13:00:00,Spring,0,1,Partly Cloudy,8.2,9.09,40,19.0012,223,13,0,10,1,5279.0,5207.0
223,2011-01-10 14:00:00,Spring,0,1,Partly Cloudy,8.2,9.85,40,15.0013,224,14,0,10,1,5303.0,5231.0
224,2011-01-10 15:00:00,Spring,0,1,Partly Cloudy,8.2,9.85,40,15.0013,225,15,0,10,1,5327.0,5255.0
225,2011-01-10 16:00:00,Spring,0,1,Clear Skies,8.2,10.605,40,8.9981,226,16,0,10,1,5351.0,5279.0
226,2011-01-10 17:00:00,Spring,0,1,Clear Skies,8.2,11.365,40,7.0015,227,17,0,10,1,5375.0,5303.0
227,2011-01-10 18:00:00,Spring,0,1,Clear Skies,8.2,9.85,40,15.0013,228,18,0,10,1,5399.0,5327.0
228,2011-01-10 19:00:00,Spring,0,1,Clear Skies,6.56,8.335,47,11.0014,229,19,0,10,1,5423.0,5351.0
229,2011-01-10 20:00:00,Spring,0,1,Clear Skies,6.56,8.335,50,11.0014,230,20,0,10,1,5447.0,5375.0
230,2011-01-10 21:00:00,Spring,0,1,Clear Skies,5.74,6.82,59,12.998,231,21,0,10,1,5470.0,5398.857142857143
231,2011-01-10 22:00:00,Spring,0,1,Clear Skies,5.74,7.575,59,11.0014,232,22,0,10,1,5494.0,5422.714285714285
232,2011-01-10 23:00:00,Spring,0,1,Clear Skies,5.74,7.575,59,11.0014,233,23,0,10,1,5518.0,5446.571428571428
233,2011-01-11 00:00:00,Spring,0,1,Clear Skies,5.74,8.335,59,7.0015,234,0,1,11,1,5542.0,5470.428571428572
234,2011-01-11 01:00:00,Spring,0,1,Clear Skies,5.74,7.575,59,11.0014,235,1,1,11,1,5566.0,5494.285714285715
235,2011-01-11 02:00:00,Spring,0,1,Partly Cloudy,6.56,7.575,55,12.998,236,2,1,11,1,5590.0,5518.142857142857
236,2011-01-11 05:00:00,Spring,0,1,Partly Cloudy,6.56,9.09,55,8.9981,237,5,1,11,1,5614.0,5542.0
237,2011-01-11 06:00:00,Spring,0,1,Partly Cloudy,6.56,9.09,55,8.9981,238,6,1,11,1,5638.0,5566.0
238,2011-01-11 07:00:00,Spring,0,1,Partly Cloudy,6.56,11.365,55,0.0,239,7,1,11,1,5661.0,5589.857142857143
239,2011-01-11 08:00:00,Spring,0,1,Partly Cloudy,7.38,10.605,51,6.0032,240,8,1,11,1,5685.0,5613.714285714285
240,2011-01-11 09:00:00,Spring,0,1,Partly Cloudy,7.38,9.85,51,11.0014,241,9,1,11,1,5709.0,5637.571428571428
241,2011-01-11 10:00:00,Spring,0,1,Partly Cloudy,8.2,10.605,51,11.0014,242,10,1,11,1,5733.0,5661.428571428572
242,2011-01-11 11:00:00,Spring,0,1,Partly Cloudy,8.2,10.605,47,8.9981,243,11,1,11,1,5757.0,5685.285714285715
243,2011-01-11 12:00:00,Spring,0,1,Partly Cloudy,8.2,11.365,51,7.0015,244,12,1,11,1,5781.0,5709.142857142857
244,2011-01-11 13:00:00,Spring,0,1,Partly Cloudy,8.2,11.365,59,6.0032,245,13,1,11,1,5805.0,5733.0
245,2011-01-11 14:00:00,Spring,0,1,Partly Cloudy,8.2,11.365,59,6.0032,246,14,1,11,1,5828.0,5756.857142857143
246,2011-01-11 15:00:00,Spring,0,1,Partly Cloudy,6.56,9.85,80,6.0032,247,15,1,11,1,5852.0,5780.714285714285
247,2011-01-11 16:00:00,Spring,0,1,Partly Cloudy,6.56,7.575,86,15.0013,248,16,1,11,1,5876.0,5804.571428571428
248,2011-01-11 17:00:00,Spring,0,1,Partly Cloudy,6.56,7.575,86,15.0013,249,17,1,11,1,5900.0,5828.428571428572
249,2011-01-11 18:00:00,Spring,0,1,Light Storms/Rain,6.56,9.09,93,7.0015,250,18,1,11,1,5924.0,5852.285714285715
250,2011-01-11 19:00:00,Spring,0,1,Light Storms/Rain,6.56,11.365,93,0.0,251,19,1,11,1,5948.0,5876.142857142857
251,2011-01-11 20:00:00,Spring,0,1,Light Storms/Rain,6.56,7.575,93,12.998,252,20,1,11,1,5972.0,5900.0
252,2011-01-11 21:00:00,Spring,0,1,Light Storms/Rain,6.56,9.85,86,6.0032,253,21,1,11,1,5996.0,5924.0
253,2011-01-11 22:00:00,Spring,0,1,Light Storms/Rain,6.56,9.09,93,7.0015,254,22,1,11,1,6019.0,5947.857142857143
254,2011-01-11 23:00:00,Spring,0,1,Light Storms/Rain,6.56,9.85,93,6.0032,255,23,1,11,1,6043.0,5971.714285714285
255,2011-01-12 00:00:00,Spring,0,1,Partly Cloudy,6.56,9.85,86,6.0032,256,0,2,12,1,6067.0,5995.571428571428
256,2011-01-12 01:00:00,Spring,0,1,Partly Cloudy,6.56,9.09,86,7.0015,257,1,2,12,1,6091.0,6019.428571428572
257,2011-01-12 02:00:00,Spring,0,1,Clear Skies,5.74,7.575,86,8.9981,258,2,2,12,1,6115.0,6043.285714285715
258,2011-01-12 05:00:00,Spring,0,1,Clear Skies,5.74,7.575,86,11.0014,259,5,2,12,1,6139.0,6067.142857142857
259,2011-01-12 06:00:00,Spring,0,1,Clear Skies,4.92,7.575,93,8.9981,260,6,2,12,1,6163.0,6091.0
260,2011-01-12 07:00:00,Spring,0,1,Clear Skies,5.74,7.575,69,8.9981,261,7,2,12,1,6187.0,6115.0
261,2011-01-12 08:00:00,Spring,0,1,Clear Skies,6.56,8.335,59,11.0014,262,8,2,12,1,6211.0,6139.0
262,2011-01-12 09:00:00,Spring,0,1,Clear Skies,6.56,6.82,59,22.0028,263,9,2,12,1,6235.0,6163.0
263,2011-01-12 10:00:00,Spring,0,1,Clear Skies,7.38,9.09,55,15.0013,264,10,2,12,1,6259.0,6187.0
264,2011-01-12 11:00:00,Spring,0,1,Clear Skies,8.2,9.09,51,26.0027,265,11,2,12,1,6283.0,6211.0
265,2011-01-12 12:00:00,Spring,0,1,Clear Skies,8.2,7.575,47,39.0007,266,12,2,12,1,6307.0,6235.0
266,2011-01-12 13:00:00,Spring,0,1,Clear Skies,9.02,9.85,44,23.9994,267,13,2,12,1,6331.0,6259.0
267,2011-01-12 14:00:00,Spring,0,1,Clear Skies,8.2,9.09,47,22.0028,268,14,2,12,1,6355.0,6283.0
268,2011-01-12 15:00:00,Spring,0,1,Clear Skies,8.2,8.335,47,27.9993,269,15,2,12,1,6379.0,6307.0
269,2011-01-12 16:00:00,Spring,0,1,Clear Skies,9.02,9.85,44,22.0028,270,16,2,12,1,6403.0,6331.0
270,2011-01-12 17:00:00,Spring,0,1,Clear Skies,8.2,9.09,47,23.9994,271,17,2,12,1,6427.0,6355.0
271,2011-01-12 18:00:00,Spring,0,1,Clear Skies,8.2,7.575,47,35.0008,272,18,2,12,1,6451.0,6379.0
272,2011-01-12 19:00:00,Spring,0,1,Clear Skies,7.38,7.575,47,27.9993,273,19,2,12,1,6475.0,6403.0
273,2011-01-12 20:00:00,Spring,0,1,Clear Skies,6.56,6.82,50,22.0028,274,20,2,12,1,6499.0,6427.0
274,2011-01-12 21:00:00,Spring,0,1,Clear Skies,6.56,6.82,55,22.0028,275,21,2,12,1,6523.0,6451.0
275,2011-01-12 22:00:00,Spring,0,1,Clear Skies,6.56,6.06,55,30.0026,276,22,2,12,1,6547.0,6475.0
276,2011-01-12 23:00:00,Spring,0,1,Clear Skies,5.74,5.305,59,27.9993,277,23,2,12,1,6571.0,6499.0
277,2011-01-13 00:00:00,Spring,0,1,Clear Skies,5.74,6.06,59,19.0012,278,0,3,13,1,6594.0,6522.857142857143
278,2011-01-13 01:00:00,Spring,0,1,Clear Skies,5.74,6.06,50,19.0012,279,1,3,13,1,6618.0,6546.714285714285
279,2011-01-13 02:00:00,Spring,0,1,Clear Skies,5.74,6.06,50,23.9994,280,2,3,13,1,6642.0,6570.571428571428
280,2011-01-13 03:00:00,Spring,0,1,Clear Skies,5.74,6.06,50,22.0028,281,3,3,13,1,6666.0,6594.428571428572
281,2011-01-13 04:00:00,Spring,0,1,Clear Skies,5.74,6.06,50,16.9979,282,4,3,13,1,6690.0,6618.285714285715
282,2011-01-13 05:00:00,Spring,0,1,Clear Skies,5.74,6.06,50,19.9995,283,5,3,13,1,6714.0,6642.142857142857
283,2011-01-13 06:00:00,Spring,0,1,Clear Skies,4.92,7.575,54,8.9981,284,6,3,13,1,6738.0,6666.0
284,2011-01-13 07:00:00,Spring,0,1,Clear Skies,4.92,7.575,54,8.9981,285,7,3,13,1,6762.0,6690.0
285,2011-01-13 08:00:00,Spring,0,1,Clear Skies,5.74,6.82,50,12.998,286,8,3,13,1,6786.0,6714.0
286,2011-01-13 09:00:00,Spring,0,1,Clear Skies,5.74,6.06,50,22.0028,287,9,3,13,1,6810.0,6738.0
287,2011-01-13 10:00:00,Spring,0,1,Partly Cloudy,6.56,6.82,50,23.9994,288,10,3,13,1,6833.0,6761.857142857143
288,2011-01-13 11:00:00,Spring,0,1,Partly Cloudy,8.2,8.335,44,30.0026,289,11,3,13,1,6857.0,6785.714285714285
289,2011-01-13 12:00:00,Spring,0,1,Clear Skies,8.2,8.335,44,27.9993,290,12,3,13,1,6881.0,6809.571428571428
290,2011-01-13 13:00:00,Spring,0,1,Clear Skies,9.02,9.85,41,30.0026,291,13,3,13,1,6905.0,6833.428571428572
291,2011-01-13 14:00:00,Spring,0,1,Clear Skies,9.02,9.85,41,26.0027,292,14,3,13,1,6929.0,6857.285714285715
292,2011-01-13 15:00:00,Spring,0,1,Clear Skies,9.84,10.605,38,19.9995,293,15,3,13,1,6953.0,6881.142857142857
293,2011-01-13 16:00:00,Spring,0,1,Clear Skies,9.84,10.605,38,23.9994,294,16,3,13,1,6977.0,6905.0
294,2011-01-13 17:00:00,Spring,0,1,Clear Skies,8.2,9.09,40,19.0012,295,17,3,13,1,7001.0,6929.0
295,2011-01-13 18:00:00,Spring,0,1,Clear Skies,8.2,9.09,40,22.0028,296,18,3,13,1,7025.0,6953.0
296,2011-01-13 19:00:00,Spring,0,1,Clear Skies,6.56,7.575,47,16.9979,297,19,3,13,1,7048.0,6976.857142857143
297,2011-01-13 20:00:00,Spring,0,1,Clear Skies,6.56,7.575,47,15.0013,298,20,3,13,1,7072.0,7000.714285714285
298,2011-01-13 21:00:00,Spring,0,1,Clear Skies,5.74,6.06,46,19.9995,299,21,3,13,1,7096.0,7024.571428571428
299,2011-01-13 22:00:00,Spring,0,1,Clear Skies,5.74,6.06,46,22.0028,300,22,3,13,1,7120.0,7048.428571428572
300,2011-01-13 23:00:00,Spring,0,1,Clear Skies,4.92,6.82,50,12.998,301,23,3,13,1,7144.0,7072.285714285715
301,2011-01-14 00:00:00,Spring,0,1,Clear Skies,4.92,6.82,50,12.998,302,0,4,14,1,7168.0,7096.142857142857
302,2011-01-14 01:00:00,Spring,0,1,Clear Skies,4.1,6.06,54,11.0014,303,1,4,14,1,7192.0,7120.0
303,2011-01-14 02:00:00,Spring,0,1,Clear Skies,4.1,6.06,54,8.9981,304,2,4,14,1,7216.0,7144.0
304,2011-01-14 03:00:00,Spring,0,1,Clear Skies,4.1,6.82,54,7.0015,305,3,4,14,1,7240.0,7168.0
305,2011-01-14 05:00:00,Spring,0,1,Clear Skies,4.1,6.82,54,6.0032,306,5,4,14,1,7264.0,7192.0
306,2011-01-14 06:00:00,Spring,0,1,Clear Skies,4.1,9.09,54,0.0,307,6,4,14,1,7288.0,7216.0
307,2011-01-14 07:00:00,Spring,0,1,Clear Skies,4.1,6.06,74,11.0014,308,7,4,14,1,7312.0,7240.0
308,2011-01-14 08:00:00,Spring,0,1,Clear Skies,4.92,8.335,68,0.0,309,8,4,14,1,7336.0,7264.0
309,2011-01-14 09:00:00,Spring,0,1,Clear Skies,5.74,7.575,69,8.9981,310,9,4,14,1,7360.0,7288.0
310,2011-01-14 10:00:00,Spring,0,1,Clear Skies,7.38,9.09,55,12.998,311,10,4,14,1,7384.0,7312.0
311,2011-01-14 11:00:00,Spring,0,1,Clear Skies,7.38,8.335,51,19.0012,312,11,4,14,1,7408.0,7336.0
312,2011-01-14 12:00:00,Spring,0,1,Clear Skies,8.2,9.85,44,16.9979,313,12,4,14,1,7432.0,7360.0
313,2011-01-14 13:00:00,Spring,0,1,Clear Skies,9.02,9.85,37,26.0027,314,13,4,14,1,7456.0,7384.0
314,2011-01-14 14:00:00,Spring,0,1,Clear Skies,9.02,10.605,41,19.0012,315,14,4,14,1,7480.0,7408.0
315,2011-01-14 15:00:00,Spring,0,1,Clear Skies,9.84,12.12,38,11.0014,316,15,4,14,1,7504.0,7432.0
316,2011-01-14 16:00:00,Spring,0,1,Clear Skies,9.02,12.12,41,7.0015,317,16,4,14,1,7528.0,7456.0
317,2011-01-14 17:00:00,Spring,0,1,Clear Skies,9.02,11.365,41,11.0014,318,17,4,14,1,7552.0,7480.0
318,2011-01-14 18:00:00,Spring,0,1,Clear Skies,8.2,12.88,47,0.0,319,18,4,14,1,7576.0,7504.0
319,2011-01-14 19:00:00,Spring,0,1,Clear Skies,6.56,9.85,59,6.0032,320,19,4,14,1,7600.0,7528.0
320,2011-01-14 20:00:00,Spring,0,1,Clear Skies,7.38,12.12,59,0.0,321,20,4,14,1,7624.0,7552.0
321,2011-01-14 21:00:00,Spring,0,1,Clear Skies,6.56,11.365,69,0.0,322,21,4,14,1,7648.0,7576.0
322,2011-01-14 22:00:00,Spring,0,1,Partly Cloudy,6.56,11.365,69,0.0,323,22,4,14,1,7672.0,7600.0
323,2011-01-14 23:00:00,Spring,0,1,Partly Cloudy,7.38,12.12,55,0.0,324,23,4,14,1,7696.0,7624.0
324,2011-01-15 00:00:00,Spring,0,0,Clear Skies,7.38,12.12,55,0.0,325,0,5,15,1,7720.0,7648.0
325,2011-01-15 01:00:00,Spring,0,0,Partly Cloudy,6.56,9.85,59,6.0032,326,1,5,15,1,7744.0,7672.0
326,2011-01-15 02:00:00,Spring,0,0,Partly Cloudy,6.56,9.85,59,6.0032,327,2,5,15,1,7768.0,7696.0
327,2011-01-15 03:00:00,Spring,0,0,Partly Cloudy,6.56,11.365,59,0.0,328,3,5,15,1,7792.0,7720.0
328,2011-01-15 04:00:00,Spring,0,0,Partly Cloudy,6.56,11.365,59,0.0,329,4,5,15,1,7816.0,7744.0
329,2011-01-15 05:00:00,Spring,0,0,Clear Skies,6.56,11.365,59,0.0,330,5,5,15,1,7840.0,7768.0
330,2011-01-15 06:00:00,Spring,0,0,Clear Skies,5.74,8.335,63,7.0015,331,6,5,15,1,7864.0,7792.0
331,2011-01-15 07:00:00,Spring,0,0,Clear Skies,5.74,10.605,63,0.0,332,7,5,15,1,7888.0,7816.0
332,2011-01-15 08:00:00,Spring,0,0,Clear Skies,5.74,7.575,63,8.9981,333,8,5,15,1,7912.0,7840.0
333,2011-01-15 09:00:00,Spring,0,0,Clear Skies,6.56,9.09,64,8.9981,334,9,5,15,1,7936.0,7864.0
334,2011-01-15 10:00:00,Spring,0,0,Clear Skies,7.38,9.85,59,11.0014,335,10,5,15,1,7960.0,7888.0
335,2011-01-15 11:00:00,Spring,0,0,Clear Skies,8.2,9.85,55,15.0013,336,11,5,15,1,7984.0,7912.0
336,2011-01-15 12:00:00,Spring,0,0,Clear Skies,9.84,11.365,48,15.0013,337,12,5,15,1,8008.0,7936.0
337,2011-01-15 13:00:00,Spring,0,0,Clear Skies,11.48,12.88,38,19.9995,338,13,5,15,1,8032.0,7960.0
338,2011-01-15 14:00:00,Spring,0,0,Clear Skies,12.3,14.395,39,19.0012,339,14,5,15,1,8056.0,7984.0
339,2011-01-15 15:00:00,Spring,0,0,Partly Cloudy,13.12,15.91,36,12.998,340,15,5,15,1,8080.0,8008.0
340,2011-01-15 16:00:00,Spring,0,0,Partly Cloudy,13.94,16.665,34,12.998,341,16,5,15,1,8104.0,8032.0
341,2011-01-15 17:00:00,Spring,0,0,Partly Cloudy,13.12,15.15,36,19.0012,342,17,5,15,1,8128.0,8056.0
342,2011-01-15 18:00:00,Spring,0,0,Partly Cloudy,12.3,14.395,45,16.9979,343,18,5,15,1,8152.0,8080.0
343,2011-01-15 19:00:00,Spring,0,0,Partly Cloudy,13.12,15.15,39,16.9979,344,19,5,15,1,8176.0,8104.0
344,2011-01-15 20:00:00,Spring,0,0,Partly Cloudy,13.12,15.15,39,16.9979,345,20,5,15,1,8200.0,8128.0
345,2011-01-15 21:00:00,Spring,0,0,Partly Cloudy,13.12,15.15,39,15.0013,346,21,5,15,1,8224.0,8152.0
346,2011-01-15 22:00:00,Spring,0,0,Partly Cloudy,12.3,15.91,42,7.0015,347,22,5,15,1,8248.0,8176.0
347,2011-01-15 23:00:00,Spring,0,0,Clear Skies,12.3,14.395,45,19.0012,348,23,5,15,1,8272.0,8200.0
348,2011-01-16 00:00:00,Spring,0,0,Clear Skies,10.66,15.15,56,0.0,349,0,6,16,1,8296.0,8224.0
349,2011-01-16 01:00:00,Spring,0,0,Clear Skies,10.66,13.635,56,8.9981,350,1,6,16,1,8320.0,8248.0
350,2011-01-16 02:00:00,Spring,0,0,Clear Skies,10.66,14.395,56,6.0032,351,2,6,16,1,8344.0,8272.0
351,2011-01-16 03:00:00,Spring,0,0,Clear Skies,9.02,13.635,69,0.0,352,3,6,16,1,8368.0,8296.0
352,2011-01-16 04:00:00,Spring,0,0,Clear Skies,10.66,12.88,56,11.0014,353,4,6,16,1,8392.0,8320.0
353,2011-01-16 05:00:00,Spring,0,0,Partly Cloudy,10.66,12.88,56,11.0014,354,5,6,16,1,8416.0,8344.0
354,2011-01-16 06:00:00,Spring,0,0,Partly Cloudy,10.66,12.88,56,11.0014,355,6,6,16,1,8440.0,8368.0
355,2011-01-16 07:00:00,Spring,0,0,Partly Cloudy,9.84,10.605,56,19.9995,356,7,6,16,1,8464.0,8392.0
356,2011-01-16 08:00:00,Spring,0,0,Clear Skies,9.02,10.605,55,19.0012,357,8,6,16,1,8488.0,8416.0
357,2011-01-16 09:00:00,Spring,0,0,Clear Skies,9.02,10.605,51,16.9979,358,9,6,16,1,8512.0,8440.0
358,2011-01-16 10:00:00,Spring,0,0,Clear Skies,9.02,10.605,51,19.0012,359,10,6,16,1,8536.0,8464.0
359,2011-01-16 11:00:00,Spring,0,0,Clear Skies,9.84,11.365,44,16.9979,360,11,6,16,1,8560.0,8488.0
360,2011-01-16 12:00:00,Spring,0,0,Clear Skies,9.84,10.605,41,19.0012,361,12,6,16,1,8584.0,8512.0
361,2011-01-16 13:00:00,Spring,0,0,Clear Skies,10.66,11.365,35,19.9995,362,13,6,16,1,8608.0,8536.0
362,2011-01-16 14:00:00,Spring,0,0,Clear Skies,11.48,13.635,36,16.9979,363,14,6,16,1,8632.0,8560.0
363,2011-01-16 15:00:00,Spring,0,0,Clear Skies,10.66,12.12,38,16.9979,364,15,6,16,1,8656.0,8584.0
364,2011-01-16 16:00:00,Spring,0,0,Clear Skies,9.84,11.365,38,15.0013,365,16,6,16,1,8680.0,8608.0
365,2011-01-16 17:00:00,Spring,0,0,Clear Skies,9.02,10.605,37,16.9979,366,17,6,16,1,8704.0,8632.0
366,2011-01-16 18:00:00,Spring,0,0,Clear Skies,8.2,10.605,40,11.0014,367,18,6,16,1,8728.0,8656.0
367,2011-01-16 19:00:00,Spring,0,0,Clear Skies,7.38,9.85,47,8.9981,368,19,6,16,1,8752.0,8680.0
368,2011-01-16 20:00:00,Spring,0,0,Clear Skies,7.38,9.85,47,11.0014,369,20,6,16,1,8776.0,8704.0
369,2011-01-16 21:00:00,Spring,0,0,Clear Skies,7.38,9.85,51,11.0014,370,21,6,16,1,8800.0,8728.0
370,2011-01-16 22:00:00,Spring,0,0,Partly Cloudy,8.2,10.605,49,8.9981,371,22,6,16,1,8824.0,8752.0
371,2011-01-16 23:00:00,Spring,0,0,Partly Cloudy,8.2,11.365,40,7.0015,372,23,6,16,1,8848.0,8776.0
372,2011-01-17 00:00:00,Spring,1,0,Partly Cloudy,8.2,9.85,47,15.0013,373,0,0,17,1,8872.0,8800.0
373,2011-01-17 01:00:00,Spring,1,0,Partly Cloudy,8.2,9.85,44,12.998,374,1,0,17,1,8896.0,8824.0
374,2011-01-17 02:00:00,Spring,1,0,Partly Cloudy,7.38,8.335,43,16.9979,375,2,0,17,1,8920.0,8848.0
375,2011-01-17 03:00:00,Spring,1,0,Partly Cloudy,7.38,9.09,43,12.998,376,3,0,17,1,8944.0,8872.0
376,2011-01-17 04:00:00,Spring,1,0,Partly Cloudy,7.38,9.85,43,8.9981,377,4,0,17,1,8968.0,8896.0
377,2011-01-17 05:00:00,Spring,1,0,Partly Cloudy,7.38,9.85,43,11.0014,378,5,0,17,1,8992.0,8920.0
378,2011-01-17 06:00:00,Spring,1,0,Partly Cloudy,7.38,9.09,43,12.998,379,6,0,17,1,9016.0,8944.0
379,2011-01-17 07:00:00,Spring,1,0,Partly Cloudy,6.56,9.09,50,8.9981,380,7,0,17,1,9040.0,8968.0
380,2011-01-17 08:00:00,Spring,1,0,Partly Cloudy,6.56,7.575,47,15.0013,381,8,0,17,1,9064.0,8992.0
381,2011-01-17 09:00:00,Spring,1,0,Partly Cloudy,6.56,7.575,47,15.0013,382,9,0,17,1,9088.0,9016.0
382,2011-01-17 10:00:00,Spring,1,0,Partly Cloudy,6.56,7.575,50,16.9979,383,10,0,17,1,9112.0,9040.0
383,2011-01-17 11:00:00,Spring,1,0,Partly Cloudy,6.56,7.575,55,12.998,384,11,0,17,1,9136.0,9064.0
384,2011-01-17 12:00:00,Spring,1,0,Partly Cloudy,7.38,9.85,47,8.9981,385,12,0,17,1,9160.0,9088.0
385,2011-01-17 13:00:00,Spring,1,0,Partly Cloudy,7.38,9.85,47,8.9981,386,13,0,17,1,9184.0,9112.0
386,2011-01-17 14:00:00,Spring,1,0,Partly Cloudy,7.38,10.605,43,7.0015,387,14,0,17,1,9208.0,9136.0
387,2011-01-17 15:00:00,Spring,1,0,Partly Cloudy,8.2,10.605,47,11.0014,388,15,0,17,1,9232.0,9160.0
388,2011-01-17 16:00:00,Spring,1,0,Partly Cloudy,8.2,10.605,47,11.0014,389,16,0,17,1,9256.0,9184.0
389,2011-01-17 17:00:00,Spring,1,0,Clear Skies,8.2,9.85,51,12.998,390,17,0,17,1,9280.0,9208.0
390,2011-01-17 18:00:00,Spring,1,0,Partly Cloudy,7.38,8.335,55,16.9979,391,18,0,17,1,9304.0,9232.0
391,2011-01-17 19:00:00,Spring,1,0,Light Storms/Rain,7.38,9.09,59,12.998,392,19,0,17,1,9328.0,9256.0
392,2011-01-17 20:00:00,Spring,1,0,Light Storms/Rain,6.56,7.575,80,12.998,393,20,0,17,1,9352.0,9280.0
393,2011-01-17 21:00:00,Spring,1,0,Light Storms/Rain,6.56,7.575,80,12.998,394,21,0,17,1,9376.0,9304.0
394,2011-01-17 22:00:00,Spring,1,0,Light Storms/Rain,5.74,6.06,93,16.9979,395,22,0,17,1,9400.0,9328.0
395,2011-01-17 23:00:00,Spring,1,0,Light Storms/Rain,6.56,6.82,86,19.0012,396,23,0,17,1,9424.0,9352.0
396,2011-01-18 12:00:00,Spring,0,1,Partly Cloudy,8.2,9.09,86,22.0028,397,12,1,18,1,9448.0,9376.0
397,2011-01-18 13:00:00,Spring,0,1,Partly Cloudy,8.2,9.85,86,15.0013,398,13,1,18,1,9472.0,9400.0
398,2011-01-18 14:00:00,Spring,0,1,Partly Cloudy,9.02,11.365,80,11.0014,399,14,1,18,1,9496.0,9424.0
399,2011-01-18 15:00:00,Spring,0,1,Partly Cloudy,9.02,11.365,87,11.0014,400,15,1,18,1,9520.0,9448.0
400,2011-01-18 16:00:00,Spring,0,1,Partly Cloudy,9.02,11.365,87,12.998,401,16,1,18,1,9544.0,9472.0
401,2011-01-18 17:00:00,Spring,0,1,Partly Cloudy,9.02,11.365,82,12.998,402,17,1,18,1,9568.0,9496.0
402,2011-01-18 18:00:00,Spring,0,1,Partly Cloudy,9.02,11.365,80,11.0014,403,18,1,18,1,9592.0,9520.0
403,2011-01-18 19:00:00,Spring,0,1,Partly Cloudy,9.02,11.365,80,8.9981,404,19,1,18,1,9616.0,9544.0
404,2011-01-18 20:00:00,Spring,0,1,Partly Cloudy,9.02,13.635,87,0.0,405,20,1,18,1,9640.0,9568.0
405,2011-01-18 21:00:00,Spring,0,1,Partly Cloudy,9.02,12.12,93,7.0015,406,21,1,18,1,9664.0,9592.0
406,2011-01-18 22:00:00,Spring,0,1,Partly Cloudy,9.02,12.88,93,6.0032,407,22,1,18,1,9688.0,9616.0
407,2011-01-18 23:00:00,Spring,0,1,Partly Cloudy,9.02,13.635,93,0.0,408,23,1,18,1,9712.0,9640.0
408,2011-01-19 00:00:00,Spring,0,1,Partly Cloudy,9.02,13.635,93,0.0,409,0,2,19,1,9736.0,9664.0
409,2011-01-19 01:00:00,Spring,0,1,Light Storms/Rain,9.02,11.365,93,8.9981,410,1,2,19,1,9760.0,9688.0
410,2011-01-19 02:00:00,Spring,0,1,Light Storms/Rain,9.02,11.365,93,8.9981,411,2,2,19,1,9784.0,9712.0
411,2011-01-19 04:00:00,Spring,0,1,Light Storms/Rain,9.02,11.365,93,8.9981,412,4,2,19,1,9808.0,9736.0
412,2011-01-19 05:00:00,Spring,0,1,Partly Cloudy,9.02,12.88,93,6.0032,413,5,2,19,1,9832.0,9760.0
413,2011-01-19 06:00:00,Spring,0,1,Partly Cloudy,9.02,12.88,93,6.0032,414,6,2,19,1,9856.0,9784.0
414,2011-01-19 07:00:00,Spring,0,1,Partly Cloudy,9.84,12.88,92,7.0015,415,7,2,19,1,9880.0,9808.0
415,2011-01-19 08:00:00,Spring,0,1,Partly Cloudy,9.84,12.88,93,7.0015,416,8,2,19,1,9904.0,9832.0
416,2011-01-19 09:00:00,Spring,0,1,Partly Cloudy,9.84,12.88,93,7.0015,417,9,2,19,1,9928.0,9856.0
417,2011-01-19 10:00:00,Spring,0,1,Partly Cloudy,10.66,13.635,93,8.9981,418,10,2,19,1,9952.0,9880.0
